arch	circuit	script_params	vtr_flow_elapsed_time	error	odin_synth_time	max_odin_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_time	placed_wirelength_est	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	total_power	routing_power_perc	clock_power_perc	tile_power_perc	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	boundtop.v	common	10.69		0.78	47500	2	0.56	-1	-1	37004	-1	-1	89	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	67180	114	192	455	647	1	308	395	14	14	196	clb	auto	0.09	829	0.60	0.00	1.8521	-250.295	-1.8521	1.8521	0.51	0.00115698	0.00100981	0.181236	0.157117	34	3451	21	9.20055e+06	4.79657e+06	409924.	2091.45	4.95	0.631912	0.563752	2977	8	630	930	231126	69366	2.37285	2.37285	-315.665	-2.37285	0	0	504299.	2572.95	0.14	0.09	0.0292884	0.027125	0.008037	0.5175	0.09481	0.3877	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	ch_intrinsics.v	common	5.73		0.06	9760	3	0.31	-1	-1	36100	-1	-1	70	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	68148	99	130	363	493	1	254	300	12	12	144	clb	auto	0.07	683	0.38	0.00	2.20887	-229.292	-2.20887	2.20887	0.31	0.000647419	0.000551509	0.102737	0.0866783	36	3155	37	5.66058e+06	4.32058e+06	292866.	2033.79	2.79	0.297183	0.259124	2464	9	621	901	263869	90358	2.75784	2.75784	-279.576	-2.75784	0	0	363034.	2521.07	0.09	0.09	0.0253156	0.0232061	0.008375	0.3272	0.06176	0.611	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	diffeq1.v	common	24.21		0.04	9656	15	0.44	-1	-1	34568	-1	-1	52	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	79008	162	96	999	932	1	707	315	16	16	256	mult_36	auto	0.25	5550	0.95	0.01	21.07	-1874.82	-21.07	21.07	0.77	0.00320207	0.0029598	0.424277	0.377803	68	20747	36	1.21132e+07	4.78249e+06	1.01513e+06	3965.34	16.69	1.11148	1.00368	16386	19	3073	6926	4353874	976559	25.6507	25.6507	-2338.82	-25.6507	0	0	1.25479e+06	4901.54	0.35	1.16	0.183606	0.170301	0.008231	0.471	0.01623	0.5128	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	diffeq2.v	common	26.03		0.03	8816	14	0.33	-1	-1	33564	-1	-1	37	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70248	66	96	719	590	1	552	206	18	18	324	mult_36	auto	0.18	4948	0.40	0.00	16.6183	-980.13	-16.6183	16.6183	0.75	0.00149967	0.00138338	0.192419	0.17442	56	17656	41	1.57076e+07	4.76608e+06	1.08074e+06	3335.61	18.95	0.890383	0.818168	14663	19	2900	7172	5051911	1200286	21.3776	21.3776	-1293.61	-21.3776	0	0	1.37999e+06	4259.23	0.46	1.40	0.181818	0.170733	0.008958	0.4062	0.01947	0.5743	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	LU8PEEng.v	common	2286.42		23.09	227996	129	281.19	-1	-1	100652	-1	-1	2654	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	671892	114	102	29578	29304	1	15511	2922	62	62	3844	clb	auto	13.11	233018	64.72	0.37	82.6709	-60549	-82.6709	82.6709	28.64	0.0577164	0.0492854	10.0007	7.46362	128	682927	29	2.30929e+08	1.70314e+08	2.99308e+07	7786.38	1694.10	39.2277	30.1464	600972	16	52519	225438	151203082	31580206	103.524	103.524	-79410.1	-103.524	-23.3367	-0.178386	3.78752e+07	9853.06	17.01	38.98	4.27502	3.58708	0.1274	0.5678	0.009913	0.4223	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	LU32PEEng.v	common	13547.01		172.08	770924	128	1558.85	-1	-1	298624	-1	-1	9207	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2260796	114	102	102506	101104	1	54711	9622	113	113	12769	clb	auto	56.13	1162807	578.88	2.89	83.4823	-396829	-83.4823	83.4823	86.80	0.248768	0.208419	44.3628	32.7521	172	2712550	49	7.84268e+08	6.00339e+08	1.32514e+08	10377.8	10340.96	170.896	132.501	2446791	14	155047	705453	799058084	193151370	99.0435	99.0435	-574157	-99.0435	-29.8978	-0.17368	1.67585e+08	13124.4	76.02	259.75	13.7561	11.4726	0.5185	0.6145	0.008939	0.3766	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	mcml.v	common	14283.15		68.25	954584	75	9142.94	-1	-1	447656	-1	-1	8827	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2174024	36	33	134466	132924	1	42881	9082	111	111	12321	clb	auto	34.10	560512	319.34	2.11	64.8125	-317105	-64.8125	64.8125	83.47	0.186305	0.155353	34.6587	26.6257	124	1479062	48	7.58755e+08	5.73499e+08	9.52606e+07	7731.56	4018.71	141.706	113.223	1325392	14	128086	452311	335195922	71317069	78.8559	78.8559	-469115	-78.8559	-0.78534	-0.171467	1.20267e+08	9761.15	43.68	83.12	11.2428	9.72094	0.3803	0.5277	0.01225	0.4601	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	mkDelayWorker32B.v	common	89.82		1.14	79308	5	10.14	-1	-1	52408	-1	-1	503	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	275948	506	553	3285	3838	1	3016	1609	50	50	2500	memory	auto	3.13	13913	5.27	0.04	6.68172	-1678.97	-6.68172	6.68172	20.08	0.0125384	0.0113822	2.61276	2.34143	38	25676	19	1.47946e+08	5.28654e+07	6.57953e+06	2631.81	30.91	6.89996	6.30932	24335	10	2968	3906	3630913	860256	7.62691	7.62691	-1983.43	-7.62691	-7.51875	-0.295467	8.28755e+06	3315.02	2.69	0.91	0.397912	0.375065	0.1603	0.148	0.03726	0.8147	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	mkPktMerge.v	common	24.92		0.15	17404	2	0.12	-1	-1	33664	-1	-1	32	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	91564	311	156	972	1128	1	953	514	28	28	784	memory	auto	0.46	8023	0.92	0.01	3.88478	-4298.57	-3.88478	3.88478	2.08	0.0025747	0.00218337	0.404224	0.33882	38	16351	36	4.25198e+07	9.94461e+06	1.95643e+06	2495.44	14.75	1.58653	1.38257	14865	9	2245	2544	3228217	903109	4.56132	4.56132	-4964.69	-4.56132	-19.468	-0.360359	2.46901e+06	3149.24	1.00	0.82	0.121199	0.110701	0.08146	0.1678	0.0174	0.8148	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	mkSMAdapter4B.v	common	60.54		0.35	32368	7	3.93	-1	-1	37916	-1	-1	193	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	84200	193	205	2232	2437	1	1204	596	20	20	400	memory	auto	0.72	9291	1.61	0.01	5.0168	-2858.79	-5.0168	5.0168	1.11	0.00307011	0.00259549	0.551577	0.447219	74	36183	45	2.07112e+07	1.31415e+07	1.75694e+06	4392.34	44.24	2.02719	1.71726	29299	13	4597	12338	9433949	1923917	6.80336	6.80336	-3683.84	-6.80336	-10.511	-0.339827	2.19734e+06	5493.34	0.45	1.43	0.149731	0.136263	0.0267	0.309	0.02746	0.6636	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	or1200.v	common	200.52		0.52	41364	27	5.37	-1	-1	43888	-1	-1	308	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	136256	385	394	3979	4310	1	2331	1090	27	27	729	io	auto	1.53	31621	3.76	0.03	14.7691	-13890.5	-14.7691	14.7691	2.04	0.00744323	0.00657211	1.15662	0.953106	116	95811	31	3.93038e+07	1.80914e+07	4.94331e+06	6780.95	168.27	5.09559	4.40738	81856	11	8593	34958	22482166	4421626	18.0741	18.0741	-16005.4	-18.0741	0	0	6.21292e+06	8522.53	2.56	4.19	0.378897	0.347294	0.02608	0.5834	0.0262	0.3904	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	raygentop.v	common	63.06		0.50	33532	8	2.09	-1	-1	40436	-1	-1	164	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86484	214	305	2625	2741	1	1484	692	22	22	484	mult_36	auto	0.76	12414	1.91	0.02	4.62295	-2674.94	-4.62295	4.62295	1.37	0.00399009	0.00354108	0.650761	0.550209	70	42811	45	2.50602e+07	1.24026e+07	2.07987e+06	4297.25	44.52	2.39139	2.09915	34366	12	5503	13937	9629500	2091416	6.00191	6.00191	-3524.22	-6.00191	0	0	2.60933e+06	5391.18	0.93	1.89	0.171151	0.158955	0.02492	0.5752	0.03799	0.3868	
k6_N10_I40_Fi6_L4_frac0_ff1_C35_45nm.xml	sha.v	common	762.67		1.07	38484	20	645.94	-1	-1	95404	-1	-1	260	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	99208	38	36	3404	3440	1	1302	334	21	21	441	clb	auto	1.01	15089	1.41	0.01	14.3593	-5093.99	-14.3593	14.3593	0.95	0.00381748	0.00311714	0.546035	0.399262	102	56811	20	2.24358e+07	1.40124e+07	2.56171e+06	5808.86	95.83	2.85063	2.25654	48821	12	4718	21832	10158663	2279631	17.7661	17.7661	-6132.5	-17.7661	0	0	3.21213e+06	7283.74	0.83	1.77	0.225501	0.199344	0.01417	0.5565	0.0272	0.4163	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	bgm.v	common	2030.62		24.14	393132	22	493.44	-1	-1	152604	-1	-1	3234	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	791160	257	32	32168	31683	1	18841	3534	68	68	4624	clb	auto	18.17	266100	91.69	0.91	17.3995	-25833.1	-17.3995	17.3995	33.77	0.0685877	0.0584593	10.7303	7.91407	136	896605	43	2.79226e+08	1.78648e+08	3.79620e+07	8209.78	1179.70	53.9225	42.0714	788726	14	72395	353916	209896834	41987750	21.13	21.13	-30121.4	-21.13	0	0	4.82717e+07	10439.4	14.58	40.54	3.94961	3.40536	0.2487	0.607	0.02271	0.3703	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	blob_merge.v	common	395.38		0.65	60036	18	90.00	-1	-1	67852	-1	-1	689	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	197384	36	100	6600	6700	1	2852	825	33	33	1089	clb	auto	2.86	48434	5.95	0.04	10.0122	-2880.73	-10.0122	10.0122	4.48	0.0123587	0.0106495	1.92088	1.42884	118	178669	31	6.0475e+07	3.71331e+07	7.60158e+06	6980.33	261.82	8.03727	6.42687	151173	11	10192	65796	39393980	7614031	12.8163	12.8163	-3392.64	-12.8163	0	0	9.59472e+06	8810.58	2.71	7.05	0.622402	0.548253	0.03554	0.5401	0.03898	0.4209	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	boundtop.v	common	8.21		0.83	47588	2	0.60	-1	-1	37096	-1	-1	89	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	66160	114	192	455	647	1	308	395	14	14	196	clb	auto	0.09	803	0.36	0.00	1.86206	-227.804	-1.86206	1.86206	0.44	0.00059649	0.00051966	0.0977623	0.0850253	38	3425	31	9.20055e+06	4.79657e+06	447211.	2281.69	2.63	0.362189	0.322739	2810	9	591	846	228391	71660	2.36149	2.36149	-300.599	-2.36149	0	0	565754.	2886.50	0.10	0.05	0.0168178	0.0154964	0.008287	0.5168	0.09621	0.387	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	ch_intrinsics.v	common	5.42		0.07	9844	3	0.31	-1	-1	36164	-1	-1	70	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	71836	99	130	363	493	1	254	300	12	12	144	clb	auto	0.07	657	0.25	0.00	2.31626	-233.028	-2.31626	2.31626	0.25	0.000433025	0.000372518	0.070451	0.0604866	40	2995	18	5.66058e+06	4.32058e+06	318116.	2209.14	2.62	0.314697	0.277778	2360	11	575	844	228079	77046	2.78597	2.78597	-272.975	-2.78597	0	0	401429.	2787.70	0.10	0.08	0.0255213	0.0232579	0.00849	0.329	0.0636	0.6074	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	diffeq1.v	common	28.43		0.04	9668	15	0.36	-1	-1	34504	-1	-1	52	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	76168	162	96	999	932	1	707	315	16	16	256	mult_36	auto	0.17	5715	0.75	0.01	21.6199	-1871.5	-21.6199	21.6199	0.45	0.00162672	0.00146999	0.313025	0.279355	70	20315	39	1.21132e+07	4.78249e+06	1.03873e+06	4057.55	22.42	1.1402	1.03656	16062	17	3043	6745	4651134	1093496	25.351	25.351	-2305.88	-25.351	0	0	1.30452e+06	5095.77	0.24	1.06	0.144808	0.135126	0.008467	0.4634	0.01646	0.5202	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	diffeq2.v	common	26.85		0.03	8908	14	0.33	-1	-1	33536	-1	-1	37	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69944	66	96	719	590	1	552	206	18	18	324	mult_36	auto	0.18	4999	0.73	0.01	16.31	-976.134	-16.31	16.31	1.04	0.0032102	0.00297348	0.394777	0.355611	50	18480	50	1.57076e+07	4.76608e+06	971792.	2999.36	20.29	1.17239	1.0748	14667	19	3288	7560	4948880	1185373	20.517	20.517	-1256.99	-20.517	0	0	1.24544e+06	3843.94	0.24	0.75	0.0776371	0.0727444	0.009119	0.3838	0.01877	0.5974	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	LU8PEEng.v	common	1764.05		22.47	228056	129	290.86	-1	-1	100836	-1	-1	2658	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	671824	114	102	29578	29304	1	15486	2926	62	62	3844	clb	auto	14.15	240534	74.03	0.38	80.6291	-56875.8	-80.6291	80.6291	29.12	0.0588674	0.0487732	11.0775	8.34748	130	687805	47	2.30929e+08	1.7053e+08	3.02943e+07	7880.93	1185.04	38.1494	29.3457	593558	17	50331	214849	137504328	29446850	99.1299	99.1299	-71750.4	-99.1299	-27.4216	-0.182517	3.83330e+07	9972.17	14.04	29.68	3.49971	2.90688	0.1328	0.55	0.009908	0.4401	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	LU32PEEng.v	common	19399.05		164.91	771000	128	1514.49	-1	-1	298508	-1	-1	9185	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2255780	114	102	102506	101104	1	54744	9600	113	113	12769	clb	auto	53.54	1137978	568.14	3.23	83.0791	-395304	-83.0791	83.0791	87.77	0.308707	0.220334	43.7608	32.5882	168	2681608	40	7.84268e+08	5.99154e+08	1.29354e+08	10130.3	16281.92	167.742	128.965	2432304	17	158478	720363	771534408	184467436	98.3133	98.3133	-559043	-98.3133	-21.8163	-0.174787	1.63768e+08	12825.4	85.40	233.86	14.7392	12.1647	0.5286	0.5927	0.008825	0.3985	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	mcml.v	common	13367.94		65.06	954528	75	9067.18	-1	-1	447760	-1	-1	8827	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2178388	36	33	134466	132924	1	42881	9082	111	111	12321	clb	auto	35.03	554282	310.44	2.62	64.5236	-316684	-64.5236	64.5236	82.57	0.188806	0.158093	33.4459	25.5884	124	1433414	41	7.58755e+08	5.73499e+08	9.52606e+07	7731.56	3153.01	132.144	105.168	1306347	15	125512	438750	315863821	66719023	77.1946	77.1946	-450438	-77.1946	-0.311245	-0.0393882	1.20267e+08	9761.15	39.89	73.87	10.3104	8.76453	0.3906	0.5139	0.01222	0.4739	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	mkDelayWorker32B.v	common	81.52		0.89	79324	5	8.10	-1	-1	52472	-1	-1	503	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	276136	506	553	3285	3838	1	3016	1609	50	50	2500	memory	auto	2.72	13645	5.13	0.04	6.10846	-1762.1	-6.10846	6.10846	17.16	0.0140512	0.0128152	2.55878	2.29484	38	25666	10	1.47946e+08	5.28654e+07	6.57953e+06	2631.81	28.80	7.40564	6.78584	24493	9	2928	3796	3961215	1008011	7.23682	7.23682	-2141.05	-7.23682	-5.62071	-0.217304	8.28755e+06	3315.02	2.66	1.02	0.367278	0.346324	0.1691	0.1451	0.03772	0.8171	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	mkPktMerge.v	common	21.43		0.16	17544	2	0.09	-1	-1	33712	-1	-1	32	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	91160	311	156	972	1128	1	953	514	28	28	784	memory	auto	0.31	8380	0.90	0.01	4.43907	-4322.22	-4.43907	4.43907	2.18	0.00265046	0.00227752	0.391344	0.328565	38	16618	11	4.25198e+07	9.94461e+06	1.95643e+06	2495.44	12.41	1.43047	1.24566	15230	8	2271	2598	3115422	882769	5.05937	5.05937	-4865.33	-5.05937	-12.6068	-0.360359	2.46901e+06	3149.24	0.76	0.57	0.078334	0.0720696	0.07485	0.1744	0.01711	0.8085	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	mkSMAdapter4B.v	common	54.00		0.33	32464	7	2.82	-1	-1	37868	-1	-1	193	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	84748	193	205	2232	2437	1	1204	596	20	20	400	memory	auto	0.53	9359	1.67	0.01	5.47218	-2943.63	-5.47218	5.47218	0.95	0.00350716	0.00300006	0.5824	0.472419	74	34242	31	2.07112e+07	1.31415e+07	1.75694e+06	4392.34	39.33	1.97482	1.66378	29615	12	4518	11994	9024109	1852816	7.07076	7.07076	-3737.81	-7.07076	-14.3415	-0.298787	2.19734e+06	5493.34	0.63	2.25	0.254697	0.231624	0.02643	0.3131	0.02673	0.6602	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	or1200.v	common	206.82		0.63	41512	27	5.13	-1	-1	43668	-1	-1	309	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	136364	385	394	3979	4310	1	2324	1091	27	27	729	io	auto	1.09	31633	3.97	0.03	15.0792	-13433.6	-15.0792	15.0792	2.00	0.00739364	0.00658233	1.19567	0.991181	112	96398	30	3.93038e+07	1.81452e+07	4.78672e+06	6566.14	175.81	4.81703	4.18122	81544	12	8534	34622	21105727	4193472	17.8315	17.8315	-16194.5	-17.8315	0	0	6.07132e+06	8328.29	2.32	4.24	0.382957	0.347116	0.02656	0.5644	0.02537	0.4103	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	raygentop.v	common	51.98		0.48	33664	8	1.64	-1	-1	40488	-1	-1	164	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86188	214	305	2625	2741	1	1484	692	22	22	484	mult_36	auto	0.59	12181	1.51	0.01	4.74402	-2690.97	-4.74402	4.74402	1.26	0.00330878	0.00289416	0.487977	0.41554	70	40611	24	2.50602e+07	1.24026e+07	2.07987e+06	4297.25	37.04	1.84034	1.62346	33989	11	5410	13450	8285227	1798926	6.04885	6.04885	-3488.97	-6.04885	0	0	2.60933e+06	5391.18	0.77	1.36	0.148465	0.137664	0.02534	0.566	0.03708	0.397	
k6_N10_I40_Fi6_L4_frac0_ff1_C40_45nm.xml	sha.v	common	822.70		1.18	38744	20	723.11	-1	-1	95340	-1	-1	260	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	99448	38	36	3404	3440	1	1302	334	21	21	441	clb	auto	0.89	14912	1.43	0.01	14.4925	-4894.48	-14.4925	14.4925	0.97	0.00498898	0.00439777	0.56064	0.404385	102	57673	30	2.24358e+07	1.40124e+07	2.56171e+06	5808.86	78.03	2.46471	1.95423	48615	12	4676	21932	10132662	2270398	18.0821	18.0821	-5931.91	-18.0821	0	0	3.21213e+06	7283.74	1.06	1.78	0.225746	0.201192	0.01451	0.539	0.02612	0.4349	
